postagem_id,postagem,comentario,sentimento,curtidas,reacoes,data_postagem,data_comentario,usuario_postagem_id,usuario_comentario_id,compartilhamentos,visualizacoes,tipo_postagem,url_imagem,url_video,localizacao,lingua
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,1,82,2022-08-28 22:42:00.229870,2022-08-29 10:42:00.229870,3257,2648,569,3345,vídeo,,https://example.com/video_101.mp4,,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,1,82,2022-11-02 22:42:00.229874,2022-11-05 11:42:00.229874,3089,6072,138,8970,vídeo,,https://example.com/video_688.mp4,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,1,82,2023-01-20 22:42:00.229877,2023-01-21 00:42:00.229877,5909,5756,844,5044,vídeo,,https://example.com/video_189.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,1,82,2023-07-05 22:42:00.229881,2023-07-07 12:42:00.229881,6709,1704,157,301,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,1,82,2023-03-16 22:42:00.229884,2023-03-18 04:42:00.229884,7594,4400,628,7772,imagem,https://example.com/imagem_214.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,1,82,2022-12-17 22:42:00.229888,2022-12-19 03:42:00.229888,2518,3040,525,5103,imagem,https://example.com/imagem_721.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,1,82,2022-12-15 22:42:00.229891,2022-12-16 08:42:00.229891,9670,2029,295,1373,imagem,https://example.com/imagem_760.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,131,342,2023-05-14 22:42:00.229895,2023-05-16 19:42:00.229895,1198,8045,76,9549,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não vale o preço.,negativo,131,342,2023-04-05 22:42:00.229898,2023-04-08 05:42:00.229898,5259,8808,505,239,vídeo,,https://example.com/video_589.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,131,342,2023-05-20 22:42:00.229901,2023-05-23 12:42:00.229901,5089,4796,813,6239,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,131,342,2023-03-05 22:42:00.229905,2023-03-08 04:42:00.229905,4223,1733,47,3322,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,131,342,2023-03-04 22:42:00.229907,2023-03-06 04:42:00.229907,5592,2354,867,9311,imagem,https://example.com/imagem_163.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,131,342,2022-12-31 22:42:00.229910,2023-01-03 00:42:00.229910,3050,5474,441,9990,imagem,https://example.com/imagem_848.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,131,342,2023-05-29 22:42:00.229913,2023-06-01 17:42:00.229913,5889,9908,864,5359,imagem,https://example.com/imagem_181.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,131,342,2022-08-27 22:42:00.229917,2022-08-30 21:42:00.229917,2300,6855,940,3621,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,131,342,2023-01-31 22:42:00.229920,2023-02-01 02:42:00.229920,7446,4666,430,8867,vídeo,,https://example.com/video_339.mp4,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,131,342,2023-05-22 22:42:00.229923,2023-05-25 15:42:00.229923,4744,5132,569,957,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,470,390,2023-07-27 22:42:00.229926,2023-07-29 08:42:00.229926,1064,5279,441,9569,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Não vale o preço.,negativo,470,390,2023-07-31 22:42:00.229929,2023-08-02 06:42:00.229929,7574,2330,34,2148,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,470,390,2023-04-24 22:42:00.229932,2023-04-25 10:42:00.229932,5994,2162,578,894,imagem,https://example.com/imagem_471.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,470,390,2023-03-16 22:42:00.229936,2023-03-18 18:42:00.229936,6973,9554,22,470,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,470,390,2022-10-25 22:42:00.229943,2022-10-28 16:42:00.229943,3822,1389,345,9809,imagem,https://example.com/imagem_383.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,470,390,2023-07-09 22:42:00.229946,2023-07-11 07:42:00.229946,5426,3225,407,5048,vídeo,,https://example.com/video_884.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,351,462,2023-03-14 22:42:00.229950,2023-03-15 23:42:00.229950,2765,1477,699,3495,imagem,https://example.com/imagem_254.jpg,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,351,462,2023-08-02 22:42:00.229953,2023-08-05 09:42:00.229953,6750,5336,385,9379,vídeo,,https://example.com/video_136.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Fantástico, já comprei o meu!",positivo,351,462,2022-09-11 22:42:00.229957,2022-09-14 22:42:00.229957,9682,1994,870,1156,imagem,https://example.com/imagem_945.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,351,462,2022-09-30 22:42:00.229960,2022-10-01 03:42:00.229960,5467,7225,426,4487,vídeo,,https://example.com/video_835.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,351,462,2023-03-31 22:42:00.229964,2023-04-01 12:42:00.229964,7251,3799,391,1854,imagem,https://example.com/imagem_235.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,351,462,2023-06-30 22:42:00.229967,2023-07-02 15:42:00.229967,4048,7964,297,6686,imagem,https://example.com/imagem_181.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,351,462,2022-09-27 22:42:00.229970,2022-09-29 14:42:00.229970,4260,8411,393,851,vídeo,,https://example.com/video_693.mp4,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,351,462,2023-07-29 22:42:00.229973,2023-07-31 09:42:00.229973,1631,4474,247,6991,imagem,https://example.com/imagem_619.jpg,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Fantástico, já comprei o meu!",positivo,741,455,2023-04-02 22:42:00.229976,2023-04-04 15:42:00.229976,7389,4553,222,7174,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,88,179,2022-11-21 22:42:00.229979,2022-11-23 17:42:00.229979,3673,2191,14,968,imagem,https://example.com/imagem_610.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,88,179,2022-11-20 22:42:00.229982,2022-11-22 01:42:00.229982,6365,8373,514,366,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,88,179,2023-06-25 22:42:00.229985,2023-06-26 08:42:00.229985,8416,5713,682,3781,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,88,179,2023-03-31 22:42:00.229988,2023-04-01 08:42:00.229988,4832,9603,333,4895,vídeo,,https://example.com/video_484.mp4,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,88,179,2023-03-09 22:42:00.229991,2023-03-10 07:42:00.229991,6274,4289,567,2583,imagem,https://example.com/imagem_585.jpg,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,88,179,2023-06-02 22:42:00.229995,2023-06-05 16:42:00.229995,4915,2480,228,3684,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Fantástico, já comprei o meu!",positivo,88,179,2023-04-26 22:42:00.229998,2023-04-29 02:42:00.229998,3975,8971,793,4996,imagem,https://example.com/imagem_202.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,403,154,2023-08-19 22:42:00.230001,2023-08-22 15:42:00.230001,3507,2497,68,5032,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,403,154,2022-12-22 22:42:00.230005,2022-12-23 04:42:00.230005,5639,8803,407,8276,vídeo,,https://example.com/video_220.mp4,,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,403,154,2023-05-12 22:42:00.230008,2023-05-13 20:42:00.230008,5688,6765,110,3052,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,403,154,2022-09-30 22:42:00.230012,2022-10-02 02:42:00.230012,1283,8586,681,6285,texto,,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,403,154,2022-08-30 22:42:00.230015,2022-08-31 05:42:00.230015,9339,9605,514,6065,imagem,https://example.com/imagem_584.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,403,154,2023-08-07 22:42:00.230019,2023-08-09 18:42:00.230019,2433,2165,904,4025,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,403,154,2023-05-27 22:42:00.230022,2023-05-30 18:42:00.230022,6441,2217,40,3834,vídeo,,https://example.com/video_810.mp4,,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,403,154,2022-12-04 22:42:00.230026,2022-12-06 12:42:00.230026,2323,9278,15,6331,vídeo,,https://example.com/video_892.mp4,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não tenho certeza se isso é para mim.,neutro,403,154,2022-10-23 22:42:00.230030,2022-10-24 16:42:00.230030,4170,2337,161,1767,texto,,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Fantástico, já comprei o meu!",positivo,403,154,2023-05-07 22:42:00.230034,2023-05-10 09:42:00.230034,1094,4176,786,6219,vídeo,,https://example.com/video_639.mp4,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,217,492,2023-08-16 22:42:00.230037,2023-08-18 14:42:00.230037,8441,9923,204,292,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,217,492,2023-08-11 22:42:00.230040,2023-08-12 13:42:00.230040,8932,9649,378,472,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,604,261,2022-12-23 22:42:00.230043,2022-12-25 04:42:00.230043,7213,6893,923,6806,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não vale o preço.,negativo,604,261,2023-07-20 22:42:00.230046,2023-07-22 21:42:00.230046,5900,5216,128,4443,vídeo,,https://example.com/video_518.mp4,,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,604,261,2022-12-23 22:42:00.230049,2022-12-24 19:42:00.230049,5167,6662,371,3512,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,604,261,2022-10-31 22:42:00.230053,2022-11-03 08:42:00.230053,9146,5617,757,4910,imagem,https://example.com/imagem_600.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,604,261,2023-07-21 22:42:00.230056,2023-07-22 03:42:00.230056,3793,6995,70,5045,imagem,https://example.com/imagem_404.jpg,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,57,76,2023-01-25 22:42:00.230059,2023-01-26 19:42:00.230059,1024,6416,905,8420,imagem,https://example.com/imagem_570.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,57,76,2023-01-11 22:42:00.230063,2023-01-14 12:42:00.230063,6820,8159,576,7264,imagem,https://example.com/imagem_211.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,807,407,2023-03-17 22:42:00.230066,2023-03-19 21:42:00.230066,4014,6565,917,1405,imagem,https://example.com/imagem_835.jpg,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,807,407,2022-11-21 22:42:00.230069,2022-11-24 16:42:00.230069,1120,1943,884,4024,vídeo,,https://example.com/video_996.mp4,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,807,407,2022-10-05 22:42:00.230073,2022-10-06 14:42:00.230073,6513,1012,931,4147,vídeo,,https://example.com/video_742.mp4,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,807,407,2022-12-27 22:42:00.230077,2022-12-28 08:42:00.230077,1530,1504,696,5890,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Fantástico, já comprei o meu!",positivo,807,407,2023-07-25 22:42:00.230081,2023-07-27 22:42:00.230081,8125,8488,91,5835,imagem,https://example.com/imagem_857.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,807,407,2023-07-27 22:42:00.230084,2023-07-28 05:42:00.230084,7231,6019,597,6209,imagem,https://example.com/imagem_68.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,86,17,2022-12-05 22:42:00.230088,2022-12-07 14:42:00.230088,7392,1334,94,1652,vídeo,,https://example.com/video_543.mp4,,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,14,360,2022-09-05 22:42:00.230091,2022-09-08 16:42:00.230091,1764,3317,819,4578,imagem,https://example.com/imagem_406.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,14,360,2023-02-02 22:42:00.230095,2023-02-03 12:42:00.230095,5530,1024,890,2458,vídeo,,https://example.com/video_234.mp4,,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,14,360,2022-10-27 22:42:00.230098,2022-10-30 20:42:00.230098,8923,2623,119,9300,imagem,https://example.com/imagem_797.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,658,255,2022-11-15 22:42:00.230102,2022-11-16 11:42:00.230102,1183,5329,834,7923,vídeo,,https://example.com/video_343.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,658,255,2022-09-21 22:42:00.230105,2022-09-22 11:42:00.230105,8203,9274,147,561,imagem,https://example.com/imagem_886.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Não tenho certeza se isso é para mim.,neutro,658,255,2023-01-14 22:42:00.230109,2023-01-17 22:42:00.230109,9323,2425,670,6036,vídeo,,https://example.com/video_803.mp4,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,658,255,2023-03-26 22:42:00.230112,2023-03-29 04:42:00.230112,6630,1837,337,3963,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,658,255,2022-10-21 22:42:00.230116,2022-10-22 00:42:00.230116,7196,7565,359,6656,vídeo,,https://example.com/video_436.mp4,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,658,255,2022-12-31 22:42:00.230119,2022-12-31 23:42:00.230119,5077,3106,852,8419,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,716,143,2023-05-23 22:42:00.230122,2023-05-25 05:42:00.230122,1305,5363,333,2888,vídeo,,https://example.com/video_664.mp4,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,716,143,2023-01-20 22:42:00.230125,2023-01-23 05:42:00.230125,1487,4571,857,2580,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,716,143,2023-01-07 22:42:00.230128,2023-01-08 09:42:00.230128,7494,4322,514,5117,imagem,https://example.com/imagem_494.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,716,143,2022-10-17 22:42:00.230131,2022-10-20 10:42:00.230131,1175,4230,866,887,imagem,https://example.com/imagem_244.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,716,143,2023-07-28 22:42:00.230134,2023-07-29 21:42:00.230134,8241,4685,423,2247,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,716,143,2022-09-05 22:42:00.230138,2022-09-06 23:42:00.230138,6561,4412,404,8667,vídeo,,https://example.com/video_443.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,716,143,2022-08-23 22:42:00.230141,2022-08-23 22:42:00.230141,7849,5008,52,215,vídeo,,https://example.com/video_45.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,716,143,2022-11-11 22:42:00.230145,2022-11-14 19:42:00.230145,2162,9838,705,5438,vídeo,,https://example.com/video_399.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,716,143,2023-01-30 22:42:00.230149,2023-02-02 10:42:00.230149,5459,7774,958,6936,imagem,https://example.com/imagem_601.jpg,,,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,716,143,2023-07-20 22:42:00.230152,2023-07-21 01:42:00.230152,5383,2702,171,3120,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,153,393,2023-08-10 22:42:00.230155,2023-08-13 14:42:00.230155,7455,7061,121,3584,imagem,https://example.com/imagem_139.jpg,,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,153,393,2022-12-22 22:42:00.230158,2022-12-24 21:42:00.230158,7774,7061,408,811,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,153,393,2023-04-23 22:42:00.230162,2023-04-24 15:42:00.230162,5413,8296,397,7280,vídeo,,https://example.com/video_661.mp4,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,153,393,2023-03-01 22:42:00.230165,2023-03-02 02:42:00.230165,6732,3006,867,7854,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,153,393,2022-10-28 22:42:00.230169,2022-10-29 08:42:00.230169,9594,4417,608,4879,imagem,https://example.com/imagem_225.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Não tenho certeza se isso é para mim.,neutro,153,393,2023-06-03 22:42:00.230172,2023-06-04 20:42:00.230172,3510,2935,188,3761,imagem,https://example.com/imagem_395.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Não tenho certeza se isso é para mim.,neutro,153,393,2023-08-02 22:42:00.230175,2023-08-04 17:42:00.230175,7784,2403,507,5272,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Está legal, mas eu esperava mais.",neutro,153,393,2023-01-01 22:42:00.230179,2023-01-04 21:42:00.230179,3886,7880,380,5742,texto,,,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não tenho certeza se isso é para mim.,neutro,153,393,2023-07-20 22:42:00.230182,2023-07-21 05:42:00.230182,9369,8077,829,8227,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,153,393,2022-10-15 22:42:00.230186,2022-10-16 03:42:00.230186,4945,9831,797,1438,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,955,423,2022-10-22 22:42:00.230190,2022-10-23 18:42:00.230190,4763,4304,460,75,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,955,423,2023-03-19 22:42:00.230194,2023-03-19 22:42:00.230194,7079,1276,294,2994,texto,,,,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,955,423,2023-03-27 22:42:00.230198,2023-03-28 07:42:00.230198,3869,1191,370,2334,texto,,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,955,423,2022-11-19 22:42:00.230201,2022-11-22 18:42:00.230201,6055,4683,577,7047,imagem,https://example.com/imagem_540.jpg,,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,955,423,2022-12-10 22:42:00.230205,2022-12-11 04:42:00.230205,5141,7510,103,4167,texto,,,São Paulo,pt_BR
