postagem_id,postagem,comentario,sentimento,curtidas,reacoes,tipo_postagem,url_imagem,url_video,data_postagem,data_comentario,usuario_postagem_id,usuario_comentario_id,compartilhamentos,visualizacoes,localizacao,lingua
4,A coleção de verão está agora disponível!,"Está legal, mas eu esperava mais.",neutro,365,288,imagem,https://example.com/imagem_4.jpg,,2023-05-26 22:35:01.459974,2023-05-29 01:35:01.459974,6249,8162,56,2554,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,"Parece bom, mas preciso pensar mais.",neutro,511,164,imagem,https://example.com/imagem_5.jpg,,2023-07-14 22:35:01.459976,2023-07-17 04:35:01.459976,3412,9197,986,9937,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Talvez eu compre mais tarde.,neutro,511,164,imagem,https://example.com/imagem_5.jpg,,2023-10-09 22:35:01.459978,2023-10-12 16:35:01.459978,9569,6026,307,1707,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Não vale o preço.,negativo,511,164,imagem,https://example.com/imagem_5.jpg,,2023-06-22 22:35:01.459981,2023-06-24 22:35:01.459981,4888,2665,232,9776,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou recomendar para todos os meus amigos!,positivo,511,164,imagem,https://example.com/imagem_5.jpg,,2023-08-07 22:35:01.459983,2023-08-10 14:35:01.459983,3539,6562,513,3283,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Essa loja nunca decepciona!,positivo,511,164,imagem,https://example.com/imagem_5.jpg,,2022-11-23 22:35:01.459985,2022-11-24 15:35:01.459985,1986,2272,390,7495,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou aguardar mais opiniões antes de decidir.,neutro,511,164,imagem,https://example.com/imagem_5.jpg,,2023-05-11 22:35:01.459987,2023-05-12 21:35:01.459987,4188,5367,760,8979,,pt_BR
5,Confira nossos novos sapatos esportivos!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,511,164,imagem,https://example.com/imagem_5.jpg,,2023-10-10 22:35:01.459990,2023-10-10 22:35:01.459990,7526,8244,418,4839,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,511,164,imagem,https://example.com/imagem_5.jpg,,2023-07-29 22:35:01.459992,2023-07-31 00:35:01.459992,2878,4236,914,6871,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,463,146,imagem,https://example.com/imagem_0.jpg,,2023-04-17 22:35:01.459994,2023-04-20 09:35:01.459994,3144,5713,657,3820,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,"Parece bom, mas preciso pensar mais.",neutro,398,129,texto,,,2023-01-26 22:35:01.459996,2023-01-28 00:35:01.459996,4699,6157,949,7369,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,"Parece bom, mas preciso pensar mais.",neutro,398,129,texto,,,2023-11-01 22:35:01.459998,2023-11-03 22:35:01.459998,2839,6945,644,557,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Não achei nada especial.,negativo,398,129,texto,,,2023-11-13 22:35:01.460001,2023-11-16 05:35:01.460001,9140,6415,961,1343,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não achei nada especial.,negativo,835,357,imagem,https://example.com/imagem_2.jpg,,2023-11-11 22:35:01.460003,2023-11-12 01:35:01.460003,1494,7634,922,7774,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não vale o preço.,negativo,835,357,imagem,https://example.com/imagem_2.jpg,,2023-02-02 22:35:01.460005,2023-02-04 09:35:01.460005,8562,4933,779,215,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Vou recomendar para todos os meus amigos!,positivo,835,357,imagem,https://example.com/imagem_2.jpg,,2023-09-19 22:35:01.460007,2023-09-21 15:35:01.460007,6397,8555,376,5924,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou recomendar para todos os meus amigos!,positivo,523,114,imagem,https://example.com/imagem_3.jpg,,2023-03-17 22:35:01.460010,2023-03-18 14:35:01.460010,4429,1001,481,5007,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Não tenho certeza se isso é para mim.,neutro,523,114,imagem,https://example.com/imagem_3.jpg,,2023-01-02 22:35:01.460012,2023-01-04 22:35:01.460012,2183,1398,46,1329,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Não achei nada especial.,negativo,523,114,imagem,https://example.com/imagem_3.jpg,,2023-02-12 22:35:01.460014,2023-02-13 08:35:01.460014,5944,5793,942,7124,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Estou decepcionado com essa compra.,negativo,523,114,imagem,https://example.com/imagem_3.jpg,,2023-04-06 22:35:01.460016,2023-04-09 20:35:01.460016,2680,8320,585,4776,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,523,114,imagem,https://example.com/imagem_3.jpg,,2023-03-24 22:35:01.460019,2023-03-26 23:35:01.460019,2813,1376,588,7660,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,523,114,imagem,https://example.com/imagem_3.jpg,,2022-12-31 22:35:01.460021,2023-01-03 16:35:01.460021,6167,2987,787,8144,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,523,114,imagem,https://example.com/imagem_3.jpg,,2023-03-10 22:35:01.460023,2023-03-12 10:35:01.460023,3150,3210,236,9428,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,"Incrível, essa é a melhor compra do ano!",positivo,818,431,imagem,https://example.com/imagem_4.jpg,,2023-04-20 22:35:01.460026,2023-04-22 10:35:01.460026,2331,5564,320,1567,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Não achei nada especial.,negativo,818,431,imagem,https://example.com/imagem_4.jpg,,2023-10-06 22:35:01.460028,2023-10-07 11:35:01.460028,4567,2798,385,8695,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Essa loja nunca decepciona!,positivo,818,431,imagem,https://example.com/imagem_4.jpg,,2023-01-19 22:35:01.460030,2023-01-21 11:35:01.460030,9564,6747,989,4499,,pt_BR
4,A coleção de verão está agora disponível!,"Fantástico, já comprei o meu!",positivo,818,431,imagem,https://example.com/imagem_4.jpg,,2023-02-09 22:35:01.460032,2023-02-11 14:35:01.460032,6008,7129,335,6476,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou aguardar mais opiniões antes de decidir.,neutro,240,83,imagem,https://example.com/imagem_5.jpg,,2023-01-11 22:35:01.460034,2023-01-13 07:35:01.460034,6198,9796,647,9710,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Fantástico, já comprei o meu!",positivo,240,83,imagem,https://example.com/imagem_5.jpg,,2023-06-17 22:35:01.460037,2023-06-20 21:35:01.460037,8325,9526,190,8612,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Estava esperando algo melhor desta marca.,negativo,240,83,imagem,https://example.com/imagem_5.jpg,,2023-01-27 22:35:01.460039,2023-01-28 10:35:01.460039,1656,6915,662,6999,,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,674,35,imagem,https://example.com/imagem_0.jpg,,2023-04-19 22:35:01.460041,2023-04-22 05:35:01.460041,7262,1964,927,7881,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Eu amo esses produtos!,positivo,860,12,texto,,,2023-04-17 22:35:01.460043,2023-04-17 23:35:01.460043,4802,6185,746,396,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,Não tenho certeza se isso é para mim.,neutro,860,12,texto,,,2023-08-03 22:35:01.460045,2023-08-06 05:35:01.460045,3832,9019,751,3845,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Vou recomendar para todos os meus amigos!,positivo,25,396,imagem,https://example.com/imagem_2.jpg,,2023-06-02 22:35:01.460048,2023-06-04 14:35:01.460048,3826,2613,390,4607,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Está legal, mas eu esperava mais.",neutro,25,396,imagem,https://example.com/imagem_2.jpg,,2023-09-16 22:35:01.460050,2023-09-19 04:35:01.460050,7525,5903,927,9244,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Estava esperando algo melhor desta marca.,negativo,25,396,imagem,https://example.com/imagem_2.jpg,,2022-12-31 22:35:01.460052,2023-01-03 11:35:01.460052,5370,4129,154,8689,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não vale o preço.,negativo,25,396,imagem,https://example.com/imagem_2.jpg,,2023-08-27 22:35:01.460054,2023-08-29 09:35:01.460054,8216,7778,949,4211,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Talvez eu compre mais tarde.,neutro,25,396,imagem,https://example.com/imagem_2.jpg,,2023-08-11 22:35:01.460056,2023-08-12 00:35:01.460056,2645,2045,743,6791,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Eu amo esses produtos!,positivo,25,396,imagem,https://example.com/imagem_2.jpg,,2023-08-27 22:35:01.460058,2023-08-29 07:35:01.460058,4806,1481,166,4107,São Paulo,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Simplesmente perfeito! Melhor impossível!,positivo,25,396,imagem,https://example.com/imagem_2.jpg,,2023-06-28 22:35:01.460061,2023-06-29 14:35:01.460061,1415,3787,948,4810,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não vale o preço.,negativo,25,396,imagem,https://example.com/imagem_2.jpg,,2023-09-27 22:35:01.460063,2023-09-28 10:35:01.460063,6342,4966,339,5117,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,131,364,imagem,https://example.com/imagem_3.jpg,,2023-11-12 22:35:01.460065,2023-11-15 08:35:01.460065,9024,5079,674,1171,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,131,364,imagem,https://example.com/imagem_3.jpg,,2023-08-04 22:35:01.460082,2023-08-05 20:35:01.460082,2076,3599,451,6040,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou recomendar para todos os meus amigos!,positivo,131,364,imagem,https://example.com/imagem_3.jpg,,2022-12-06 22:35:01.460085,2022-12-08 07:35:01.460085,2676,2223,529,2580,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Não vale o preço.,negativo,131,364,imagem,https://example.com/imagem_3.jpg,,2023-07-24 22:35:01.460088,2023-07-25 12:35:01.460088,3060,7965,239,2076,,pt_BR
3,Nossas novas camisas são imperdíveis!,Estava esperando algo melhor desta marca.,negativo,131,364,imagem,https://example.com/imagem_3.jpg,,2023-04-09 22:35:01.460090,2023-04-11 11:35:01.460090,6147,7763,775,6736,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Não tenho certeza se isso é para mim.,neutro,131,364,imagem,https://example.com/imagem_3.jpg,,2023-03-07 22:35:01.460092,2023-03-09 05:35:01.460092,3853,2721,522,2418,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,131,364,imagem,https://example.com/imagem_3.jpg,,2022-12-06 22:35:01.460094,2022-12-09 16:35:01.460094,4380,2094,228,51,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Não vale o preço.,negativo,39,368,imagem,https://example.com/imagem_4.jpg,,2023-08-22 22:35:01.460097,2023-08-25 12:35:01.460097,1419,7797,638,1833,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Não vale o preço.,negativo,39,368,imagem,https://example.com/imagem_4.jpg,,2023-05-15 22:35:01.460099,2023-05-16 09:35:01.460099,2263,7298,906,4213,,pt_BR
4,A coleção de verão está agora disponível!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,39,368,imagem,https://example.com/imagem_4.jpg,,2023-03-14 22:35:01.460101,2023-03-15 12:35:01.460101,5946,2111,64,5591,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Está legal, mas eu esperava mais.",neutro,939,168,imagem,https://example.com/imagem_5.jpg,,2023-01-25 22:35:01.460103,2023-01-27 04:35:01.460103,8302,3801,19,6686,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,877,39,imagem,https://example.com/imagem_0.jpg,,2023-07-06 22:35:01.460105,2023-07-07 23:35:01.460105,8366,3611,252,6717,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,877,39,imagem,https://example.com/imagem_0.jpg,,2023-01-30 22:35:01.460108,2023-01-30 23:35:01.460108,3387,6973,60,6296,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,877,39,imagem,https://example.com/imagem_0.jpg,,2023-04-23 22:35:01.460110,2023-04-26 22:35:01.460110,5741,3213,990,6237,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não vale o preço.,negativo,877,39,imagem,https://example.com/imagem_0.jpg,,2023-08-11 22:35:01.460112,2023-08-12 06:35:01.460112,9673,9958,816,8566,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Não vale o preço.,negativo,877,39,imagem,https://example.com/imagem_0.jpg,,2023-07-28 22:35:01.460114,2023-07-30 04:35:01.460114,3836,9223,925,3791,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,877,39,imagem,https://example.com/imagem_0.jpg,,2023-06-11 22:35:01.460117,2023-06-13 07:35:01.460117,8019,9333,939,5846,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,877,39,imagem,https://example.com/imagem_0.jpg,,2023-05-08 22:35:01.460119,2023-05-09 20:35:01.460119,8898,1279,22,9587,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,877,39,imagem,https://example.com/imagem_0.jpg,,2022-12-25 22:35:01.460121,2022-12-28 16:35:01.460121,4081,8878,655,8794,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,Talvez eu compre mais tarde.,neutro,728,434,texto,,,2023-07-12 22:35:01.460124,2023-07-13 08:35:01.460124,1034,1095,64,3917,,pt_BR
1,50% de desconto em todas as calças jeans!,Não tenho certeza se isso é para mim.,neutro,728,434,texto,,,2023-02-15 22:35:01.460126,2023-02-18 17:35:01.460126,3015,2934,690,6499,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Vou aguardar mais opiniões antes de decidir.,neutro,728,434,texto,,,2023-11-14 22:35:01.460128,2023-11-17 02:35:01.460128,6007,4583,402,5269,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,Vou recomendar para todos os meus amigos!,positivo,728,434,texto,,,2022-12-15 22:35:01.460130,2022-12-16 17:35:01.460130,5903,8737,678,8931,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,Estou decepcionado com essa compra.,negativo,728,434,texto,,,2022-12-05 22:35:01.460133,2022-12-06 09:35:01.460133,1904,2378,639,4484,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Incrível, essa é a melhor compra do ano!",positivo,188,180,imagem,https://example.com/imagem_2.jpg,,2023-05-25 22:35:01.460135,2023-05-26 08:35:01.460135,2441,8148,670,9385,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Vou aguardar mais opiniões antes de decidir.,neutro,188,180,imagem,https://example.com/imagem_2.jpg,,2023-08-10 22:35:01.460137,2023-08-12 13:35:01.460137,4319,3193,630,7072,,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Talvez eu compre mais tarde.,neutro,188,180,imagem,https://example.com/imagem_2.jpg,,2022-12-15 22:35:01.460139,2022-12-17 21:35:01.460139,3778,2191,12,921,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Incrível, essa é a melhor compra do ano!",positivo,188,180,imagem,https://example.com/imagem_2.jpg,,2023-05-17 22:35:01.460141,2023-05-20 17:35:01.460141,6333,9551,47,9377,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Estou decepcionado com essa compra.,negativo,213,319,imagem,https://example.com/imagem_3.jpg,,2023-08-21 22:35:01.460144,2023-08-24 13:35:01.460144,9134,5174,425,4910,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Fantástico, já comprei o meu!",positivo,213,319,imagem,https://example.com/imagem_3.jpg,,2023-11-12 22:35:01.460146,2023-11-15 01:35:01.460146,3173,4967,407,8313,,pt_BR
3,Nossas novas camisas são imperdíveis!,Estou decepcionado com essa compra.,negativo,213,319,imagem,https://example.com/imagem_3.jpg,,2022-11-24 22:35:01.460148,2022-11-26 03:35:01.460148,4744,1019,455,2425,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Simplesmente perfeito! Melhor impossível!,positivo,213,319,imagem,https://example.com/imagem_3.jpg,,2023-11-01 22:35:01.460150,2023-11-03 04:35:01.460150,1898,4509,214,6125,,pt_BR
3,Nossas novas camisas são imperdíveis!,Estava esperando algo melhor desta marca.,negativo,213,319,imagem,https://example.com/imagem_3.jpg,,2023-04-28 22:35:01.460152,2023-04-30 01:35:01.460152,7174,5882,880,5112,,pt_BR
4,A coleção de verão está agora disponível!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,728,370,imagem,https://example.com/imagem_4.jpg,,2023-10-12 22:35:01.460155,2023-10-15 18:35:01.460155,7970,3874,394,3747,,pt_BR
4,A coleção de verão está agora disponível!,Não tenho certeza se isso é para mim.,neutro,728,370,imagem,https://example.com/imagem_4.jpg,,2023-09-15 22:35:01.460157,2023-09-18 09:35:01.460157,8165,8946,815,3755,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,"Parece bom, mas preciso pensar mais.",neutro,728,370,imagem,https://example.com/imagem_4.jpg,,2022-12-03 22:35:01.460159,2022-12-04 04:35:01.460159,3819,7246,438,1432,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Não tenho certeza se isso é para mim.,neutro,728,370,imagem,https://example.com/imagem_4.jpg,,2023-05-25 22:35:01.460161,2023-05-27 10:35:01.460161,1555,5879,922,3022,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,Vou aguardar mais opiniões antes de decidir.,neutro,728,370,imagem,https://example.com/imagem_4.jpg,,2023-10-19 22:35:01.460164,2023-10-21 22:35:01.460164,1083,2436,316,1076,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Simplesmente perfeito! Melhor impossível!,positivo,728,370,imagem,https://example.com/imagem_4.jpg,,2023-04-14 22:35:01.460166,2023-04-17 11:35:01.460166,9841,4080,684,71,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,"Está legal, mas eu esperava mais.",neutro,728,370,imagem,https://example.com/imagem_4.jpg,,2023-01-21 22:35:01.460168,2023-01-24 20:35:01.460168,7464,4818,826,8736,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Simplesmente perfeito! Melhor impossível!,positivo,27,162,imagem,https://example.com/imagem_5.jpg,,2023-04-17 22:35:01.460177,2023-04-19 07:35:01.460177,1726,2720,387,9681,,pt_BR
5,Confira nossos novos sapatos esportivos!,Vou aguardar mais opiniões antes de decidir.,neutro,27,162,imagem,https://example.com/imagem_5.jpg,,2023-10-21 22:35:01.460179,2023-10-23 16:35:01.460179,7700,6210,180,8411,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,Talvez eu compre mais tarde.,neutro,27,162,imagem,https://example.com/imagem_5.jpg,,2023-06-18 22:35:01.460182,2023-06-21 18:35:01.460182,5403,1040,622,882,Belo Horizonte,pt_BR
